#{"t_start": 1785052792.3407495, "env_id": "None"}
r,l,t,success,crossing_xy_error,touched_backboard,has_fallen,parameter_l2,mean_ctrl_delta
-1.013725,1,75.914881,False,0.10678672487178714,False,False,0.013803041350924035,0.00032472903858235747
9.5369,1,75.914881,True,0.06739056123082296,False,False,0.003818347979817059,0.0003254704171667508
10.022605,1,77.327427,True,0.04387517888044491,False,False,0.009767000467093919,0.000326074930310097
10.587265,1,77.327427,True,0.025765353008368352,False,False,0.01191685288103891,0.00032672118062947625
-1.8646246,1,77.327427,False,0.18675573232532403,False,False,0.005125813027880364,0.00032733171925745713
10.612553,1,77.327427,True,0.025092543882787952,False,False,0.015203627104523632,0.0003266085818185353
10.413939,1,77.327427,True,0.030597571440667097,False,False,0.006663072438792825,0.00032679073384763786
10.650382,1,77.327427,True,0.02417122787281413,False,False,0.007244598672498737,0.0003266935826511225
-2.0471735,1,77.327427,False,0.204796347767494,False,False,0.006896210382498968,0.0003277651358686482
10.295967,1,77.327427,True,0.03422092570182402,False,False,0.00507712161676407,0.0003267465753433635
10.791305,1,78.654305,True,0.020739568260627946,False,False,0.015647266396196468,0.0003268138661066415
10.426785,1,78.654305,True,0.03017794292281184,False,False,0.01421539695183041,0.00032673098356672314
9.769499,1,78.654305,True,0.054943125510874984,False,False,0.007182191665375158,0.00032617443536237726
10.649129,1,78.654305,True,0.024181943633220255,False,False,0.011378611349506072,0.0003262598109616057
10.647602,1,78.654305,True,0.024227848956779104,False,False,0.00989006671639872,0.0003267498014475996
10.386215,1,78.654305,True,0.03138752130820148,False,False,0.012070870326690398,0.00032670379192633583
10.112314,1,78.654305,True,0.04049049846870418,False,False,0.007129737340912664,0.0003267372722403596
10.302156,1,78.654305,True,0.034002274086891514,False,False,0.0084423729692829,0.00032672471226487124
10.734099,1,79.992952,True,0.022132758267560934,False,False,0.004710044853829979,0.0003267649766914427
-4.4849534,1,79.992952,False,0.4483254214069765,False,False,0.008499924242558465,0.00032837555277004545
10.166809,1,79.992952,True,0.038471644645056265,False,False,0.016112896791347572,0.0003267765960567739
10.257486,1,79.992952,True,0.03538653715235632,False,False,0.0174076700917431,0.0003268294815966051
-1.9018215,1,79.992952,False,0.1903177242188579,False,False,0.010795275544116138,0.0003272730629006968
10.160423,1,79.992952,True,0.03870842028422635,False,False,0.014395531562204422,0.0003267684349414091
10.104773,1,79.992952,True,0.040712481368083565,False,False,0.014619154228338212,0.0003261368665395919
10.228967,1,79.992952,True,0.03638755309391617,False,False,0.009072927131779632,0.0003266950297125295
9.424362,1,81.366925,True,0.0741898746103114,False,False,0.012015737313198414,0.0003254727857504835
10.13314,1,81.366925,True,0.03974696804644327,False,False,0.005254047196829755,0.0003267046032117198
10.375543,1,81.366925,True,0.03172732877490771,False,False,0.008878906357388241,0.00032672942376124175
10.6505165,1,81.366925,True,0.024175534746297137,False,False,0.005716103299262249,0.00032675708939246755
10.908413,1,81.366925,True,0.018171840059804628,False,False,0.006115926304566034,0.0003261161787285385
10.285283,1,81.366925,True,0.03453386781470771,False,False,0.009685619848041031,0.00032679454561272534
10.593555,1,81.366925,True,0.025620639281783927,False,False,0.008185683336270323,0.0003267802745461237
9.751862,1,81.366925,True,0.0557267109199414,False,False,0.014890343114653409,0.00032668247846208474
9.710378,1,82.706671,True,0.057886435489577816,False,False,0.005926254958073052,0.00032613137847078717
10.628935,1,82.706671,True,0.02472516509275495,False,False,0.005049069488183437,0.00032673857320279553
10.7603035,1,82.706671,True,0.02148171507928801,False,False,0.011151217085424481,0.0003267431866980875
10.536558,1,82.706671,True,0.027131076863155232,False,False,0.008629012274206553,0.00032678216707578416
9.584171,1,82.706671,True,0.06455600213590895,False,False,0.014011633077915102,0.00032551842803365047
10.5509,1,82.706671,True,0.026734985715111383,False,False,0.010520355418713438,0.00032687004814371123
-3.5550168,1,82.706671,False,0.3553052459914755,False,False,0.009893273925555305,0.00032818998417220597
10.599476,1,82.706671,True,0.025461206950486932,False,False,0.009241006986440077,0.00032664952576065207
10.649423,1,84.711792,True,0.024144756124908733,False,False,0.01730928166282126,0.0003268970575195521
9.721305,1,84.711792,True,0.05728385908747042,False,False,0.010884235365860917,0.0003260941190848154
10.391271,1,84.711792,True,0.03126538432124003,False,False,0.007229758097984928,0.00032674167322754757
10.675198,1,84.711792,True,0.023539056976160412,False,False,0.009922468561200175,0.0003261056099888213
10.488266,1,84.711792,True,0.028469645905328467,False,False,0.006514757586270945,0.0003267632020394924
10.845552,1,84.711792,True,0.019528289871545344,False,False,0.01136196946234567,0.000326773341641808
10.362471,1,84.711792,True,0.032137506910274366,False,False,0.00657325776451143,0.00032671418961443524
9.331471,1,84.711792,True,0.08042773324543245,False,False,0.0062555628910457494,0.000325445247787026
10.725815,1,86.006919,True,0.022297015060948937,False,False,0.01181073301951769,0.0003267812940237127
-3.1684508,1,86.006919,False,0.3165435906142776,False,False,0.015335724137311386,0.0003281090961510734
10.395361,1,86.006919,True,0.03116034432051722,False,False,0.004400556312514947,0.0003261569237726031
10.692979,1,86.006919,True,0.023105477581681813,False,False,0.009118276912249179,0.0003268663843221593
10.6188,1,86.006919,True,0.0249674027660438,False,False,0.00833488692458062,0.0003261991270539603
9.173424,1,86.006919,True,0.0918843597390792,False,False,0.006222435884026956,0.00031760473362941506
9.247639,1,86.006919,True,0.0862009833211074,False,False,0.016841278245293086,0.0003205626846891136
10.52056,1,86.006919,True,0.027557356515120604,False,False,0.010191778578306717,0.00032669109001433257
10.556921,1,87.270871,True,0.026591386485090258,False,False,0.007277300045813229,0.00032623199805047556
9.29377,1,87.270871,True,0.08309493690123955,False,False,0.003131455344883528,0.0003255029946663137
10.13543,1,87.270871,True,0.03963924358747508,False,False,0.008745898277620541,0.0003268680053881653
10.540766,1,87.270871,True,0.026999692461500708,False,False,0.011924142656757468,0.0003267027403599336
10.667553,1,87.270871,True,0.023711440500959656,False,False,0.013382262603008146,0.00032680704372688933
10.2482605,1,87.270871,True,0.03577422995154855,False,False,0.004681242068458376,0.00032668096623667637
10.196698,1,87.270871,True,0.03746483451241396,False,False,0.011677199954320702,0.00032680434882205467
10.543186,1,87.270871,True,0.026921773243824772,False,False,0.01429172910143035,0.0003261976780624631
10.344869,1,88.559592,True,0.03263375187570803,False,False,0.013567747102103822,0.00032672037658433697
10.46575,1,88.559592,True,0.029101152031533982,False,False,0.0068797267726352675,0.00032684993693999004
10.285373,1,88.559592,True,0.03454905696268684,False,False,0.006878622296740141,0.0003267701659848068
10.831788,1,88.559592,True,0.01983368176101976,False,False,0.012091038093133713,0.00032676731445619215
10.595591,1,88.559592,True,0.025558607300718482,False,False,0.009922551155972674,0.000326809962463549
10.633922,1,88.559592,True,0.0245878473358881,False,False,0.0070990271207998935,0.0003267328125121753
10.138608,1,88.559592,True,0.03950150525599908,False,False,0.012020884957145794,0.00032671245780596875
10.746656,1,88.559592,True,0.021830525359562838,False,False,0.005456726360356623,0.0003261728754970968
9.987295,1,89.879472,True,0.04526716519104292,False,False,0.0116859938492101,0.00032679544323006875
10.69172,1,89.879472,True,0.023136239058058602,False,False,0.009130558451610527,0.0003266617624862944
10.083824,1,89.880467,True,0.0415347655007042,False,False,0.00864973330070317,0.0003267353686655799
10.220859,1,89.880467,True,0.03661203259999963,False,False,0.016221474461951654,0.0003268135614375926
10.474377,1,89.880467,True,0.028842835408000915,False,False,0.009438355240591964,0.00032668160983594026
10.331518,1,89.880467,True,0.03310299797813591,False,False,0.004560138197191193,0.00032675829932123616
10.457796,1,89.880467,True,0.029328685594151752,False,False,0.00662912818269322,0.0003268096945177708
10.604757,1,89.880467,True,0.025336373136917573,False,False,0.006921403840320404,0.0003262113353665206
10.802995,1,91.264397,True,0.020503259908098332,False,False,0.008626249635679092,0.0003267442005169204
-2.3422337,1,91.264397,False,0.23407328067121327,False,False,0.011591796586265387,0.0003197516524744094
10.418385,1,91.264397,True,0.030452799157288973,False,False,0.009125138487453392,0.00032675830592462533
-3.6292903,1,91.264397,False,0.3628102894045333,False,False,0.005992765582047354,0.0003281543584529495
10.442798,1,91.264397,True,0.029758171879936013,False,False,0.006670694520736195,0.0003266994531657617
10.106703,1,91.264397,True,0.0406675465920615,False,False,0.011075306302570547,0.0003261124046723469
10.770575,1,91.264397,True,0.021268221196040833,False,False,0.005369814890852687,0.0003267617453654399
10.350947,1,91.265396,True,0.03245063846658513,False,False,0.012957088648048537,0.000326198875751497
10.737128,1,92.541465,True,0.022030193652652814,False,False,0.011069064948238757,0.0003267280864807711
10.59647,1,92.54247,True,0.025544994767566505,False,False,0.008142684410775859,0.0003262192766586702
10.529188,1,92.54247,True,0.02733110320104625,False,False,0.008574179057168374,0.00032670775968230293
10.461476,1,92.54247,True,0.02918366737226334,False,False,0.013709583923918882,0.00032672430094063827
10.821391,1,92.54247,True,0.020104207815524827,False,False,0.004203379305791845,0.0003267875785928725
10.313577,1,92.54247,True,0.03361845946373767,False,False,0.011985751983535442,0.0003267673192354183
10.354744,1,92.54247,True,0.03233956677861941,False,False,0.012104636299486977,0.0003267857733992655
10.268639,1,92.54247,True,0.035030218494227355,False,False,0.01619477151468451,0.0003261298962278752
10.689597,1,93.830935,True,0.023192991104364225,False,False,0.008163936297776848,0.0003267548290429319
9.235387,1,93.830935,True,0.087217617553778,False,False,0.008439739318428344,0.00032055887323846985
10.0678215,1,93.830935,True,0.04209738732120094,False,False,0.013998801518034761,0.0003267890903923317
-3.1596403,1,93.830935,False,0.3158105643092477,False,False,0.0079409526353418,0.00032819326279961086
10.439091,1,93.830935,True,0.02977580354456573,False,False,0.022147401065752966,0.000326680139775034
10.474053,1,93.830935,True,0.028852470931274007,False,False,0.009349064572304826,0.00032608949737087425
10.539754,1,93.830935,True,0.027039027206692053,False,False,0.009690088678360248,0.00032676212119793854
9.269612,1,93.830935,True,0.08470762257308455,False,False,0.010480741607360143,0.00032057986585382216
10.795735,1,95.150721,True,0.020669744511684417,False,False,0.008658351731765634,0.00032679707223932046
10.49994,1,95.150721,True,0.028088408367636618,False,False,0.01671343270405407,0.0003267284816220031
10.339879,1,95.150721,True,0.03279026970243549,False,False,0.013156492538319782,0.00032676966154384653
10.093242,1,95.150721,True,0.04121054038079133,False,False,0.004987731118461671,0.00032678413602613783
10.280352,1,95.150721,True,0.034669637247968725,False,False,0.0132717186269094,0.0003268234452803324
10.754156,1,95.150721,True,0.021643936811940212,False,False,0.007423696178102813,0.0003268162366907856
10.46404,1,95.150721,True,0.029106234222989295,False,False,0.01453311564426821,0.00032678027243578133
10.479256,1,95.150721,True,0.028708365856604495,False,False,0.008944412590293212,0.00032617004381598586
9.324533,1,96.408634,True,0.08093581219596759,False,False,0.004035181249610001,0.00032546825659144203
10.423888,1,96.408634,True,0.03029450175534645,False,False,0.008691151881608412,0.0003267643166429368
10.805899,1,96.408634,True,0.02044667427699079,False,False,0.00646555554033322,0.0003267650171765366
10.42338,1,96.408634,True,0.03028628539187078,False,False,0.012640382226132684,0.0003268229903834394
9.710949,1,96.408634,True,0.05785688390199368,False,False,0.005979773215231776,0.0003255525736250384
10.035702,1,96.408634,True,0.0433622878003974,False,False,0.009872405396857305,0.00032617209878660277
10.645066,1,96.408634,True,0.024292166409024922,False,False,0.009800605071314864,0.00032679244417738244
10.683023,1,96.408634,True,0.02334639687241968,False,False,0.009822424628564934,0.00032682522445390375
10.090896,1,97.673942,True,0.041244171014045275,False,False,0.012200442035817816,0.00032607114104259957
10.627517,1,97.674943,True,0.024747937212830817,False,False,0.00767205155892172,0.00032676407829402383
10.03325,1,97.674943,True,0.04346338769324953,False,False,0.009148744299691314,0.00032674467837322957
10.16811,1,97.674943,True,0.03848639679328517,False,False,0.007506755124017478,0.000326762512785485
10.301173,1,97.674943,True,0.03405778700998926,False,False,0.004630810441957788,0.0003267575442335597
10.099683,1,97.674943,True,0.04096346041397431,False,False,0.006072041639886833,0.00032676683233306384
10.624722,1,97.674943,True,0.024785327813591464,False,False,0.014319767102466149,0.0003268296789392698
10.498511,1,97.674943,True,0.02815868754299514,False,False,0.011172730989549774,0.00032674297091396867
-2.6164916,1,98.879154,False,0.26147655677360493,False,False,0.010269311344539537,0.0003205970923955524
10.381853,1,98.879154,True,0.031539766317383804,False,False,0.008488608253544914,0.0003267613862074692
9.48817,1,98.879154,True,0.07018397540807642,False,False,0.013742001305750217,0.000326214805018862
10.412573,1,98.879154,True,0.03060618190597927,False,False,0.01203524803652536,0.0003266535086254673
10.177109,1,98.879154,True,0.03819292239707487,False,False,0.004439753537589079,0.00032672982020015654
10.6252775,1,98.879154,True,0.024794288600721526,False,False,0.009782572033604128,0.000326819009781536
10.720706,1,98.879154,True,0.022425392249205513,False,False,0.010629834712707334,0.00032688628125208003
10.208749,1,98.879154,True,0.037087406100301604,False,False,0.006607276265387321,0.00032673654675845605
10.276905,1,100.104802,True,0.034786635438692086,False,False,0.012402599549514844,0.00032620448846702163
10.327732,1,100.104802,True,0.03319174911863743,False,False,0.009255572753965484,0.0003267800494337018
10.434358,1,100.104802,True,0.029996248347619672,False,False,0.007651581809350532,0.0003267822146520063
10.511333,1,100.104802,True,0.027812962873868214,False,False,0.009684538285298215,0.0003267250003169044
10.724047,1,100.104802,True,0.022346854400676155,False,False,0.010266357288521662,0.00032678700238336243
10.950374,1,100.104802,True,0.017265508771905,False,False,0.008995771552003927,0.0003267763070335635
10.51882,1,100.104802,True,0.027612676957544442,False,False,0.008771940910108843,0.0003267639210296789
10.125932,1,100.104802,True,0.03996731989646271,False,False,0.010818009693935659,0.00032669963992715067
-3.5028303,1,101.343277,False,0.35008587215547393,False,False,0.009942912352296605,0.0003281417916972072
10.176839,1,101.343277,True,0.03816809865161309,False,False,0.009350609762327213,0.00032616335213171726
10.708209,1,101.343277,True,0.02274802942000313,False,False,0.006328634624977606,0.00032681901368101536
-1.0599478,1,101.343277,False,0.11082684012604863,False,False,0.007063923311000382,0.00032412879540261077
10.108014,1,101.343277,True,0.04061181106016226,False,False,0.01209904815715095,0.0003262123205164936
10.383117,1,101.343277,True,0.031473007874957507,False,False,0.013292271213082423,0.000326827886738526
10.454445,1,101.343277,True,0.029395723217931703,False,False,0.011636623067227559,0.0003267920456582518
10.597894,1,101.343277,True,0.025516450026230215,False,False,0.00651600311406146,0.00032676049481900407
10.653961,1,102.565251,True,0.024053300353912215,False,False,0.012841893240753402,0.00032680462465232524
10.175674,1,102.565251,True,0.03814375774911279,False,False,0.018665317298024356,0.00032683583769283246
10.680237,1,102.565251,True,0.023392463837931192,False,False,0.01440647196954607,0.0003267771552796618
9.566486,1,102.565251,True,0.0656016950258824,False,False,0.01032236504902436,0.0003255370207259573
10.449139,1,102.565251,True,0.029555588420345006,False,False,0.010225289040530489,0.0003266990678265071
10.158801,1,102.565251,True,0.03879148291982824,False,False,0.010745462609826166,0.0003261546397929465
10.078674,1,102.565251,True,0.041738174847959664,False,False,0.007304973595154319,0.00032677563049898295
10.446949,1,102.565251,True,0.029646849349074886,False,False,0.005266531863798735,0.000326818569516899
10.485625,1,103.803022,True,0.02853653283334538,False,False,0.0077498652679662775,0.00032682350584595525
10.373616,1,103.803022,True,0.03181553156940182,False,False,0.0039071723911984855,0.000326728779592067
9.2225065,1,103.803022,True,0.08812982691936601,False,False,0.010869202285731376,0.00031836516357741396
10.309379,1,103.803022,True,0.03375787537722418,False,False,0.010885357863020334,0.0003268016536025619
9.184721,1,103.803022,True,0.09091616765363379,False,False,0.01348215522704053,0.0003142372872562335
10.819967,1,103.803022,True,0.02008964718857508,False,False,0.014534185256882362,0.0003260806092486422
9.833015,1,103.803022,True,0.051888134845688126,False,False,0.014059258001104939,0.00032620140869115387
10.112799,1,103.803022,True,0.04047625031621338,False,False,0.006648598678193208,0.0003261904594051637
10.584313,1,105.012836,True,0.025868052233080308,False,False,0.007064933294784798,0.0003267473139535088
9.248109,1,105.012836,True,0.08626729338271366,False,False,0.009929391777529106,0.0003248016546771533
10.25255,1,105.012836,True,0.03558109206598939,False,False,0.012489260782624993,0.0003268036461776146
10.252631,1,105.012836,True,0.035613309516625766,False,False,0.007195066133514462,0.0003268181792332653
10.682962,1,105.012836,True,0.023367104293573686,False,False,0.00592172029895863,0.00032677536223825227
10.644781,1,105.012836,True,0.02428283554792474,False,False,0.013078899067939595,0.00032684707268779156
10.573076,1,105.012836,True,0.02616617626706772,False,False,0.006595589163999322,0.00032680467992226214
10.724287,1,105.012836,True,0.022346466996326576,False,False,0.009142155132252772,0.00032669425184664286
10.673263,1,106.332856,True,0.023594885574300825,False,False,0.008318646888261361,0.0003266903387180791
10.43874,1,106.332856,True,0.029857119940199652,False,False,0.009803225061367833,0.00032610581131685656
10.292332,1,106.332856,True,0.03431004817541801,False,False,0.009320825383613585,0.0003267093888775851
10.16204,1,106.332856,True,0.038688312221745846,False,False,0.009164758082742502,0.00032681029561099176
9.264544,1,106.332856,True,0.08499727044407976,False,False,0.015637463868539685,0.00032550867229875043
10.41974,1,106.332856,True,0.03040275468200132,False,False,0.010901157024049878,0.00032670725708675306
10.082608,1,106.332856,True,0.04160277149203935,False,False,0.0056588323195300985,0.00032611190563773654
10.423006,1,106.332856,True,0.030328460820114034,False,False,0.00728167879898606,0.0003268057735434857
10.198894,1,107.610249,True,0.03733953967757706,False,False,0.018968853061531996,0.00032665539951805646
10.241437,1,107.610249,True,0.03598277465354199,False,False,0.0073474030448809425,0.00032679793882623684
10.664657,1,107.610249,True,0.02382462690927578,False,False,0.005118251833301777,0.00032672845063276676
10.631683,1,107.610249,True,0.024617921381658275,False,False,0.012373205467135327,0.00032670859887548836
10.356126,1,107.610249,True,0.03227491214749099,False,False,0.015769342884005246,0.00032670049230654706
10.49585,1,107.610249,True,0.028240734174379393,False,False,0.009691331517039891,0.000326759526192951
10.274217,1,107.610249,True,0.03487854369462889,False,False,0.011652729482037388,0.0003267133290755638
10.408445,1,107.610249,True,0.030765426856957358,False,False,0.005623678494144787,0.0003267502247356108
10.704787,1,109.051468,True,0.022811330111111243,False,False,0.010393946091930086,0.0003267255254052513
10.364545,1,109.051468,True,0.03206030911592472,False,False,0.008888471729767129,0.0003260976033821484
10.117555,1,109.051468,True,0.040234192445621056,False,False,0.015992640814511738,0.0003267389344801089
10.823128,1,109.051468,True,0.020059040662820358,False,False,0.005484828800726883,0.0003267830891684551
10.541157,1,109.051468,True,0.027021669656961036,False,False,0.00589399334515762,0.00032672498083204034
10.473305,1,109.051468,True,0.028860886283017147,False,False,0.011596425579877218,0.00032621497688157207
10.69764,1,109.051468,True,0.02297676593796025,False,False,0.012148941580264305,0.0003268538355391489
-2.2336938,1,109.051468,False,0.22332149487617686,False,False,0.008243563943726459,0.0003155742385629711
10.57214,1,110.409992,True,0.026186491164419432,False,False,0.007433040180790952,0.00032617035722300105
10.435847,1,110.409992,True,0.029964792668133757,False,False,0.0056365585767157176,0.00032673852312243087
10.322494,1,110.409992,True,0.033359453414662295,False,False,0.008624682915244708,0.0003267881589838387
-1.0507383,1,110.410992,False,0.10998206987221557,False,False,0.01035613642100779,0.0003241265498445361
10.734696,1,110.410992,True,0.022092593705905963,False,False,0.010142139580021806,0.000326804290480018
10.729436,1,110.410992,True,0.02223956528708907,False,False,0.005693126663693958,0.0003268245824256231
9.916555,1,110.410992,True,0.04822588313936895,False,False,0.0097507600131523,0.0003262254520929786
-3.8445687,1,110.410992,False,0.3844086972963898,False,False,0.0024359245349596325,0.000328205960893512
-0.9823723,1,111.619931,False,0.10415331717482228,False,False,0.014813337360114372,0.0003247866086824335
10.363974,1,111.619931,True,0.03210175883785271,False,False,0.004926910175565249,0.0003268291794333096
10.9468565,1,111.619931,True,0.01734001710565049,False,False,0.00890788626741782,0.00032681819877719413
10.309158,1,111.619931,True,0.033792145683280005,False,False,0.006567580677135535,0.00032675892223824564
10.528715,1,111.619931,True,0.02731567031195084,False,False,0.013781533915940437,0.0003261379312006325
10.201046,1,111.619931,True,0.03734190175543824,False,False,0.007863670292584606,0.0003261929759004292
10.356128,1,111.619931,True,0.032323532462220514,False,False,0.007808081267398192,0.0003267782777634992
10.373198,1,111.619931,True,0.031771291347193066,False,False,0.013324291906270455,0.0003267041978783801
10.286771,1,112.851156,True,0.03448345582781277,False,False,0.01008888626612885,0.0003267396611778972
10.321497,1,112.851156,True,0.03341774803637985,False,False,0.004310000208655299,0.00032612670950687473
-4.269267,1,112.851156,False,0.4266686288693095,False,False,0.012911038781085788,0.0003284111121655703
10.849956,1,112.851156,True,0.01944784129980633,False,False,0.007371584040818335,0.0003267645445816346
10.60544,1,112.851156,True,0.025267950634020795,False,False,0.016738767566159753,0.0003268346243261682
10.107182,1,112.851156,True,0.04065838941633448,False,False,0.009923861811013207,0.0003260768475290905
10.355416,1,112.851156,True,0.032364040618375514,False,False,0.004746999324394337,0.00032677126716786894
10.361948,1,112.851156,True,0.032159328654197725,False,False,0.005601583630060503,0.00032676783586299
10.306019,1,114.055315,True,0.03384562934030014,False,False,0.013816537296248075,0.0003267867041787302
10.19561,1,114.055315,True,0.0374356046590938,False,False,0.021373728921855812,0.0003260766257887935
10.629791,1,114.055315,True,0.02469429464114873,False,False,0.006824431117017818,0.0003268082001279446
10.319215,1,114.055315,True,0.033445191685482295,False,False,0.011342553185277682,0.0003268177275459379
10.347361,1,114.055315,True,0.03262463384786429,False,False,0.002585707096812972,0.0003267989331351818
10.009332,1,114.055315,True,0.044336780167065305,False,False,0.017680742778079874,0.00032680449528467117
10.377525,1,114.055315,True,0.03166019069788981,False,False,0.010104173331313714,0.0003268194362958921
10.227055,1,114.055315,True,0.036392797865672205,False,False,0.017851767653052582,0.00032611413968293673
9.972383,1,115.334383,True,0.04590018575777727,False,False,0.008419095597397381,0.0003261152930438311
10.8747225,1,115.334383,True,0.018883782175166446,False,False,0.010996084738664848,0.00032683606878693817
10.459626,1,115.334383,True,0.029271592106325486,False,False,0.007499727959674874,0.00032677881440855124
10.566859,1,115.334383,True,0.026313098164823,False,False,0.009910503823988333,0.0003268215561782369
10.207843,1,115.334383,True,0.037099553619242505,False,False,0.009356776269149701,0.00032668354142572487
10.371625,1,115.334383,True,0.03183722519206919,False,False,0.010276258001530683,0.0003267424394667593
10.534015,1,115.334383,True,0.027196944796168143,False,False,0.009171804751306575,0.00032667782865482053
10.483811,1,115.334383,True,0.028583536611197224,False,False,0.008420221184790704,0.00032673329286043426
10.431107,1,116.526115,True,0.030064671953581486,False,False,0.012103925275452402,0.0003267393195119291
10.160959,1,116.526115,True,0.03868641533917029,False,False,0.0148372634121875,0.0003267589235807875
10.144559,1,116.526115,True,0.03928262590913951,False,False,0.012835626822714311,0.00032611601007260946
10.613024,1,116.526115,True,0.02512794836792699,False,False,0.005972044702587734,0.0003267443192654842
10.393793,1,116.526115,True,0.031201226888576888,False,False,0.005373336023853415,0.0003267769574351527
10.196093,1,116.526115,True,0.037512739440266875,False,False,0.007729969191831931,0.00032607884547954205
10.59262,1,116.526115,True,0.025665379495233405,False,False,0.0042843731525686705,0.0003267527613871987
-5.053399,1,116.526115,False,0.5051765970326747,False,False,0.00816504913443906,0.000328388230413187
10.781176,1,117.760523,True,0.021021455264325948,False,False,0.005350571764428247,0.00032678521341760104
10.564361,1,117.760523,True,0.026391948546372737,False,False,0.007540752428613951,0.0003261898850588863
10.578581,1,117.760523,True,0.025997555981256835,False,False,0.011065406165526818,0.00032676170654831206
10.212748,1,117.760523,True,0.03694860524930008,False,False,0.007023817320858212,0.00032611732325720275
10.158438,1,117.760523,True,0.03879244770450239,False,False,0.012428360395318647,0.0003267532214989864
10.855766,1,117.760523,True,0.019299055166151966,False,False,0.011758358519156603,0.0003267192364266839
9.818111,1,117.760523,True,0.05261811063759041,False,False,0.009448121157698882,0.00032616887927925514
10.395546,1,117.760523,True,0.03111759665885459,False,False,0.01065978422061028,0.0003267794669256267
10.441111,1,118.968494,True,0.029801210112273675,False,False,0.007639910243750461,0.0003268207343835339
10.440908,1,118.968494,True,0.0298145973697252,False,False,0.0063272859349409365,0.0003267841354329681
10.332318,1,118.968494,True,0.033063504580807104,False,False,0.006905692913906911,0.00032675147984302763
10.238261,1,118.968494,True,0.03610430709752654,False,False,0.0049658016080594254,0.00032680485013616853
10.668795,1,118.968494,True,0.02370487833744985,False,False,0.008494266312861412,0.00032683685013035614
10.678996,1,118.968494,True,0.02345570175678963,False,False,0.007790940733030776,0.00032670276639582837
10.701365,1,118.968494,True,0.022907991916853315,False,False,0.007630497625248144,0.0003268574607818102
10.045306,1,118.968494,True,0.04298624984995536,False,False,0.010373657173170991,0.0003268334335626336
10.733756,1,120.201084,True,0.022109231787425885,False,False,0.011354198377651075,0.00032680259981514493
10.230772,1,120.201084,True,0.03634356479116415,False,False,0.006608657620183704,0.000326795742696449
10.516758,1,120.201084,True,0.027642778091662566,False,False,0.013583018839418749,0.0003267195068909863
9.879929,1,120.201084,True,0.049812982404711666,False,False,0.010274566817063837,0.0003267678480727741
10.72268,1,120.201084,True,0.022390990079314187,False,False,0.007911452213931717,0.00032670966860525027
-4.192322,1,120.201084,False,0.4190860520867609,False,False,0.007313933971558385,0.00032815955136365185
10.438277,1,120.201084,True,0.029863088958429797,False,False,0.011083031749980233,0.0003267298825011944
10.563152,1,120.201084,True,0.026381842799062888,False,False,0.015488504340734325,0.0003267316701605462
9.219129,1,121.422569,True,0.08844817458713718,False,False,0.006250951782114332,0.0003190509723652723
10.861828,1,121.423569,True,0.019184676643899827,False,False,0.007244909961431857,0.00032668801426210994
10.237561,1,121.423569,True,0.03607687729317431,False,False,0.012585244295279486,0.00032682701058272216
10.703981,1,121.423569,True,0.022844602731234485,False,False,0.007577153910582421,0.000326183105238069
10.382981,1,121.423569,True,0.03151054722411002,False,False,0.007712351846344662,0.00032677638735872304
10.434945,1,121.423569,True,0.02995441226979373,False,False,0.011940892749958047,0.0003267361974542032
9.478099,1,121.423569,True,0.07080142847905016,False,False,0.013589458567646324,0.0003197990171572395
10.477149,1,121.423569,True,0.028775367310095366,False,False,0.007561039599909813,0.00032682352979011023
-1.8190001,1,122.619093,False,0.18220670970943117,False,False,0.007694915559473296,0.0003277932852969202
10.184608,1,122.619093,True,0.037891013076406105,False,False,0.010356620262262913,0.00032673577103933685
10.355078,1,122.619093,True,0.03229822818767492,False,False,0.01719746816811687,0.0003268463732818331
10.680269,1,122.619093,True,0.02343410826643898,False,False,0.005799485540013219,0.0003261650752786747
10.360988,1,122.619093,True,0.03217214703853715,False,False,0.008300930656008624,0.00032684734303004107
10.749104,1,122.619093,True,0.02176486664943519,False,False,0.007083063069477813,0.0003268454309455093
10.647828,1,122.619093,True,0.024223684274096387,False,False,0.009588587724203835,0.00032685166619856004
10.620814,1,122.619093,True,0.024895071116133195,False,False,0.012385219203494084,0.00032673910929966946
10.527752,1,123.874925,True,0.027382730524160414,False,False,0.006263121460346918,0.0003267613368453432
10.780095,1,123.874925,True,0.02104696929898213,False,False,0.005262161770298682,0.0003267834967535666
10.745591,1,123.874925,True,0.021833174768263054,False,False,0.010224192719567322,0.0003268105378146654
10.457985,1,123.874925,True,0.029298731214405422,False,False,0.010939716490840768,0.0003267756292758582
9.1502695,1,123.874925,True,0.09362146615091922,False,False,0.008833472368357595,0.0003220005486771984
10.321154,1,123.874925,True,0.033381792391776896,False,False,0.011761095704614859,0.00032675461175536686
-4.2080717,1,123.874925,False,0.4204632922050674,False,False,0.017200930972847563,0.0003282846515726968
10.764651,1,123.874925,True,0.021392843219258093,False,False,0.008351916910137218,0.0003267543875335261
10.207475,1,125.098971,True,0.03702454080428152,False,False,0.022217633097362147,0.00032687869006449785
10.224571,1,125.098971,True,0.03643311736124433,False,False,0.02425822195398932,0.0003269120483329438
10.620305,1,125.098971,True,0.024923981774900062,False,False,0.009283570589619324,0.0003267872842919916
